Day,Time,CO,PT08.S1,NMHC,C6H6,PT08.S2,NO,PT08.S3,NO2,PT08.S4,PT08.S5,Ambient temperature,Relative humidity,Absolute humidity,Target
36,11,1,1170,134.5132743,18.2,859,100,714,100,853,876,31.6,55,0.4001,1
36,12,0.5,1576,120,3.1,1085,150,693,80.56801196,1115,1499,32.4,76.2,1.0979,3
36,13,1,911,134.5132743,22.6,604,125.4573171,409,100,1348,1505,32,62.1,1.4482,1
36,14,1,1562,134.5132743,15.8,896,100,880,80.56801196,1643,1559,19.4,15,1.0332,3
36,15,0.5,1475,150,20.5,959,100,666,80.56801196,1134,1418,9.2,72.2,1.0022,3
36,16,0.5,1479,150,16.2,716,125.4573171,487,100,1020,914,28.3,71,0.9195,1
36,17,1,1020,150,33.9,956,150,854,100,1045,1555,9.1,53.2,0.315,2
36,18,1,1103,120,21.9,1038,150,932,100,1478,1352,10.8,82.7,1.1484,3
36,19,1,1502,134.5132743,26.7,930,100,547,60,735,1296,9.7,83.1,0.9827,2
36,20,0.723372781,1124,134.5132743,32.9,1124,150,830,80.56801196,632,1393,19,54.3,1.0599,1
36,21,0.5,1236,120,21.5,787,125.4573171,641,60,1246,1031,12.6,60.6,1.3685,1
36,22,0.723372781,1237,134.5132743,2.4,880,150,465,80.56801196,877,827,7.1,89.7,1.2191,1
36,23,0.723372781,969,150,3.1,1110,125.4573171,777,80.56801196,732,968,17,37.4,1.2152,1
37,0,0.5,1174,120,25.2,1065,100,787,60,1349,1250,30.8,39.3,1.4053,3
37,1,0.5,1356,134.5132743,11.2,714,125.4573171,608,60,725,1234,20.8,28.7,1.4869,1
37,2,0.723372781,1180,120,21.1,835,100,814,80.56801196,944,1453,31,82.2,0.9557,2
37,3,0.5,813,120,8.7,937,125.4573171,415,100,616,1065,8.5,70.8,0.3415,2
37,4,1,1542,134.5132743,10.9,1121,125.4573171,696,100,1423,1318,7.5,22.9,0.7969,3
37,5,1,1468,150,18.7,798,150,619,100,1161,1047,21,88.6,1.2239,1
37,6,0.723372781,1299,134.5132743,34.2,649,125.4573171,766,100,1246,841,17.3,69.8,0.236,3
37,7,0.723372781,1445,134.5132743,22.3,741,100,628,80.56801196,1229,844,23.8,78.8,0.274,3
37,8,0.5,1190,150,32.9,1127,125.4573171,839,100,1417,1491,28.2,18.6,0.2873,3
37,9,0.5,1348,134.5132743,33.7,1113,100,931,100,659,944,26.8,52.9,1.1503,1
37,10,0.723372781,1364,134.5132743,8.9,629,100,849,100,1066,1141,33.1,67.4,0.8515,2
37,11,0.723372781,1329,134.5132743,12.3,681,125.4573171,435,80.56801196,1227,1402,15.1,55.7,0.6796,2
37,12,1,1291,120,27.4,630,150,821,60,990,989,8.8,65,0.3373,3
37,13,1,1349,120,30.6,932,125.4573171,588,100,1535,1390,20.2,76.3,1.1519,3
37,14,0.5,1498,120,19.1,776,125.4573171,577,80.56801196,1284,811,5.7,43.1,0.6173,2
37,15,1,1184,134.5132743,34.8,969,150,714,80.56801196,1097,913,11.5,78.7,0.5449,2
37,16,0.5,995,150,2.4,1146,100,419,100,1199,1349,8.9,27.2,1.048,1
37,17,0.5,1554,120,11.9,1134,125.4573171,781,60,1048,1585,15.1,35.3,0.9267,3
37,18,0.5,1099,150,22.6,705,150,542,60,1279,899,5.7,18.3,0.6711,1
37,19,1,1346,134.5132743,17.5,696,150,461,60,729,1104,3.1,42.3,1.0339,2
37,20,0.723372781,1526,120,5.8,829,100,641,80.56801196,748,1120,23.7,43.5,0.5526,2
37,21,0.723372781,1530,134.5132743,14.1,826,150,637,100,1417,706,22.1,75.4,1.2333,2
37,22,1,1401,150,2.8,970,100,530,100,1547,1557,25.4,64,0.4981,2
37,23,0.723372781,1107,120,23.2,699,125.4573171,522,80.56801196,1099,1224,23.8,47.8,0.4065,1
38,0,0.5,1051,120,31.5,1044,150,839,100,1257,1291,5.8,63.9,1.2172,2
38,1,0.723372781,807,120,31.2,1067,125.4573171,741,100,1653,985,11.6,19,1.1203,3
38,2,1,1567,120,25.1,654,150,818,60,1176,1370,6.3,28.5,0.4374,2
38,3,0.723372781,1007,150,17.4,794,150,854,100,1647,1088,29.8,62,0.3511,3
38,4,0.5,930,120,18.9,1119,125.4573171,597,100,1583,1115,26.6,63.1,1.2899,2
38,5,0.5,1535,134.5132743,6.5,1023,150,681,80.56801196,1322,1483,8.7,73.1,1.2096,1
38,6,1,1508,120,13.3,914,125.4573171,400,80.56801196,821,1412,13.3,45.2,0.6254,3
38,7,1,1453,150,8.2,727,125.4573171,731,60,1201,849,33.9,69.2,1.0557,1
38,8,1,1563,120,29.1,631,100,611,80.56801196,1283,1659,21.6,66.3,0.3614,2
38,9,0.5,1407,150,32.2,692,125.4573171,486,60,1341,1127,28.4,87.3,0.8592,1
38,10,0.723372781,825,150,19.7,1118,100,460,60,1524,1507,10.7,31.1,0.2243,2
38,11,0.723372781,1422,134.5132743,26,857,125.4573171,494,100,1179,992,8.9,56.4,0.7091,1
38,12,1,1253,120,6,819,150,952,60,1000,1033,27.9,60.1,0.2973,1
38,13,0.723372781,1434,120,22.1,705,125.4573171,546,100,1500,971,24.6,89.9,0.8177,3
38,14,0.723372781,985,120,25.2,1147,150,645,60,1111,742,24.5,30.1,0.7482,2
38,15,1,1283,134.5132743,16.9,1015,100,696,80.56801196,687,1167,20.2,54.2,0.7777,1
38,16,1,1479,134.5132743,10,1156,150,522,80.56801196,649,1018,20.6,41,0.2589,2
38,17,0.5,850,150,31,908,125.4573171,855,80.56801196,702,1191,26.3,54.4,0.6701,3
38,18,0.5,804,150,26.5,965,150,798,60,967,1226,10.9,32.4,1.1834,1
38,19,0.5,1388,150,31.7,1120,100,630,60,1535,1459,13.6,18.6,0.6796,2
38,20,0.5,959,134.5132743,29,1058,150,933,100,1497,871,30.8,57.9,1.1297,1
38,21,0.723372781,1007,134.5132743,34.7,1198,150,801,100,1508,1429,12.2,40.2,0.6803,1
38,22,0.723372781,1056,134.5132743,8.3,969,125.4573171,991,100,857,1348,20,28.6,0.7502,1
38,23,0.5,1004,150,4.9,930,125.4573171,529,100,989,1020,25.2,39.3,0.9331,1
39,0,0.5,1566,134.5132743,13.1,610,150,691,60,1372,1438,35,18.7,1.4359,3
39,1,1,810,150,6.3,1106,100,675,60,1353,743,16.4,86.3,0.3415,3
39,2,0.723372781,807,150,19.3,1018,150,775,100,993,1231,16.1,58.6,0.2428,2
39,3,0.723372781,1208,120,22.9,721,100,454,60,1282,1330,29.8,76.1,0.9903,2
39,4,0.5,831,120,21.1,834,100,977,60,869,1153,28.6,46.7,1.4338,1
39,5,0.723372781,1339,120,10.6,930,100,425,60,748,1445,26.1,82.7,1.4866,1
39,6,1,1517,150,32,1142,150,840,60,1410,1669,17.3,51.2,0.8294,1
39,7,1,1186,120,2.7,947,100,596,100,627,1579,12.7,58,0.8085,3
39,8,0.723372781,1027,120,13.5,1011,150,642,100,879,1590,22.1,51.9,1.0385,1
39,9,0.5,1439,120,25.7,823,100,589,60,765,1628,30.9,70,0.9223,2
39,10,0.723372781,1566,134.5132743,27.3,752,100,967,80.56801196,616,1547,31.2,57.5,1.0243,1
39,11,1,1274,150,15.7,811,150,966,100,938,1567,5.6,35.4,1.3362,3
39,12,0.5,1523,120,2.6,691,125.4573171,675,100,1668,1473,16.1,25.9,1.1702,1
39,13,0.723372781,1550,134.5132743,22.4,930,125.4573171,808,80.56801196,1441,782,17.3,60.5,0.8459,3
39,14,0.5,1006,134.5132743,4.1,1066,150,739,100,788,1242,34.3,51.7,0.8004,3
39,15,0.5,1117,134.5132743,5.6,1153,150,552,80.56801196,1250,1021,24.4,22.2,1.0315,3
39,16,1,1594,120,23.5,827,125.4573171,964,80.56801196,1684,1485,15.4,44.7,0.7924,3
39,17,0.5,1556,134.5132743,12.3,793,125.4573171,797,60,893,933,2.9,53.6,0.7951,2
39,18,0.723372781,1356,150,13.5,1129,125.4573171,843,100,1656,1239,20.7,77,0.2212,3
39,19,0.5,1416,134.5132743,18.1,842,150,826,80.56801196,1014,951,5.2,20.7,0.4263,2
39,20,0.5,1147,134.5132743,34.3,988,100,886,60,1402,1535,29.5,41.1,0.8351,2
39,21,0.723372781,1592,134.5132743,33.9,875,150,603,100,1030,1464,26.8,76.7,1.2694,1
39,22,1,1033,134.5132743,15.7,1049,125.4573171,511,60,1646,1148,17.2,63.6,0.5623,1
39,23,1,1500,150,10.8,1186,100,724,60,1086,938,16.2,36.7,0.8794,3
40,0,0.723372781,843,120,12,1173,150,657,80.56801196,688,1189,31.6,78.4,0.6485,1
40,1,0.723372781,1536,150,10.9,1077,125.4573171,927,100,870,1581,11.5,52,0.3362,3
40,2,1,941,150,19.6,1079,150,749,60,1499,1163,10.2,52.4,1.4458,1
40,3,0.5,1447,120,22,887,100,834,80.56801196,877,1640,33,88.2,1.3111,3
40,4,0.723372781,975,134.5132743,18.1,1139,125.4573171,825,80.56801196,805,1013,28.7,86,0.302,1
40,5,0.5,1453,120,15.5,929,150,679,60,1512,874,29.1,41.9,1.1357,1
40,6,0.723372781,1248,120,9,1069,100,770,60,927,1405,8.4,25.5,0.6519,2
40,7,1,1391,150,17.9,1133,100,648,80.56801196,1457,879,6.7,39.4,1.4933,1
40,8,0.5,881,120,13.3,1066,150,580,60,1476,1631,2.9,17.3,0.5931,1
40,9,0.5,934,134.5132743,19.9,1019,100,477,60,1461,1084,9.8,16.6,0.5104,3
40,10,0.723372781,1518,150,24.3,721,125.4573171,735,100,935,994,27.5,44.7,0.9383,2
40,11,0.5,976,134.5132743,22.9,907,100,449,80.56801196,1205,914,9.9,85.6,1.2857,3
40,12,0.723372781,1182,150,17.3,933,150,484,60,1191,1685,26.1,80.4,0.4503,1
40,13,1,1042,134.5132743,20.3,1019,125.4573171,403,80.56801196,1661,1414,10.3,53.4,1.1222,3
40,14,0.5,1366,120,11.4,925,100,716,100,1613,1461,15,57.4,0.2798,2
40,15,0.723372781,940,120,2.8,1172,100,510,80.56801196,1307,1573,34.4,15.4,1.3946,3
40,16,0.5,1256,120,22.6,849,125.4573171,733,80.56801196,1577,1468,10.1,31.2,0.3054,1
40,17,0.723372781,1239,134.5132743,10.3,694,125.4573171,532,80.56801196,1024,774,14.4,16.9,1.3885,3
40,18,0.723372781,855,150,24.1,895,100,518,100,1186,1043,11.9,71.6,0.838,1
40,19,0.723372781,1326,150,26.7,783,125.4573171,749,100,1405,1413,5.6,25.9,0.7825,2
40,20,1,1496,150,32.2,859,150,941,80.56801196,1319,841,18.2,80.2,1.4653,2
40,21,0.5,1218,120,33.6,785,100,454,80.56801196,1548,1417,14.5,63.2,1.4875,3
40,22,1,887,134.5132743,2.3,1008,150,760,100,1254,898,24.9,32.2,1.0452,2
40,23,0.723372781,1408,150,34.7,668,100,852,60,1073,1618,29,26.8,0.3653,3
41,0,0.723372781,1455,134.5132743,24.5,607,150,952,100,1167,870,20,62.1,0.858,1
41,1,1,807,150,23.2,864,150,729,80.56801196,810,1105,3.1,82.6,0.8879,3
41,2,1,1276,120,2.5,1083,125.4573171,618,60,1681,1527,22.4,68.9,0.8688,1
41,3,0.5,1014,134.5132743,30.4,970,100,607,60,1696,927,3.8,41.1,0.9403,2
41,4,0.723372781,1484,150,6.8,682,125.4573171,484,60,814,1110,22.3,59.1,0.2243,1
41,5,1,1534,150,29.6,810,125.4573171,644,100,1499,1651,24.6,38.3,1.1246,1
41,6,0.723372781,1351,150,2.5,912,100,734,100,1696,1597,8.5,89.9,1.1261,1
41,7,0.723372781,1296,150,23.3,936,150,611,100,1066,1634,29,71.2,0.3501,1
41,8,0.5,1493,120,16.3,1089,100,995,100,953,1390,32.1,61.1,0.9413,1
41,9,0.5,1302,150,8.6,1002,100,582,80.56801196,1642,1577,28.8,46.7,0.9389,3
41,10,0.5,1581,150,5.5,790,100,532,60,1224,1486,12.1,61.4,1.0872,1
41,11,1,1498,120,16.5,934,125.4573171,749,80.56801196,971,761,21.4,40.6,0.311,1
41,12,0.723372781,1044,150,6.1,1121,100,681,100,783,1026,32.2,17.2,1.0145,1
41,13,1,1277,134.5132743,18.1,686,100,692,100,1273,1415,12.6,44.6,0.565,1
41,14,1,1108,134.5132743,22.6,1178,100,668,80.56801196,1354,1662,29.1,84.8,0.8591,1
41,15,0.5,1030,150,29.3,661,150,596,60,921,1658,2.3,62,1.2053,1
41,16,0.723372781,1182,120,24.4,986,150,936,60,1034,1578,2.1,21.3,1.1173,2
41,17,0.723372781,954,120,4.2,745,150,419,100,1666,832,27.1,81.4,0.3546,3
41,18,0.5,974,120,12.1,752,150,804,100,892,1283,27.1,35.2,0.9685,1
41,19,0.723372781,914,150,11.5,948,125.4573171,514,100,1287,1289,28,33.3,1.4599,3
41,20,0.5,1189,150,32.2,777,125.4573171,425,100,1487,888,32.7,37.3,0.4038,2
41,21,1,1110,134.5132743,30.6,1086,100,965,60,668,1055,5.9,58.3,1.3088,2
41,22,1,1099,120,14.2,846,125.4573171,794,80.56801196,655,770,9.7,55.9,1.1133,1
41,23,0.5,817,150,4.3,853,150,780,60,1230,962,31.8,51.9,1.2062,3
